#Feeder,Feeder ID,Type,Nozzle,X,Y,Angle,Footprint,Value,Pick height,Pick delay,Place Height,Place Delay,Vacuum detection,Threshold,Vision Alignment,Speed,
stack,1,0,12,411.44,86.66,90.00,0402,C_0201_0603Metric/100nF,1.80,100,2.60,100,Yes,-40,1,60,2,40,40,No,No,-65,-65,-40,-40,-1,-1,0,0,
stack,2,0,12,411.71,100.28,90.00,0402,C_0201_0603Metric/10nF,1.80,100,2.60,100,Yes,-40,1,60,2,40,40,No,No,-65,-65,-40,-40,-1,-1,0,0,
stack,3,0,3,411.19,113.58,0.00,,C_0402_1005Metric/2.2uF,1.80,100,2.60,100,Yes,-40,1,60,2,40,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,4,0,3,409.45,127.09,90.00,0402,C_0402_1005Metric/22pF,1.80,100,2.60,100,Yes,-40,1,60,2,40,40,No,No,-65,-65,-65,-40,-1,-1,0,0,
stack,5,0,3,411.27,140.47,90.00,0402,C_0603_1608Metric/22uF,1.80,100,2.80,100,Yes,-40,1,60,4,50,40,No,No,-65,-65,-65,-40,-1,-1,0,0,
stack,6,0,34,410.93,153.80,90.00,0603,RCLAMP0524PATCT/DOWO_RCLAMP0524P,1.80,100,2.80,100,Yes,-40,1,60,4,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,7,0,34,408.74,167.02,90.00,0805,,1.80,100,2.80,100,Yes,0,1,60,6,60,40,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,8,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,60,2,10,10,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,9,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,60,2,10,10,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,10,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,60,2,10,10,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,11,0,4,411.30,308.15,90.00,0805,L_0805_2012Metric/MTC201210-1R0MT,1.80,100,2.80,100,Yes,-40,1,60,4,60,50,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,12,0,3,411.65,321.54,90.00,0402,R_0402_1005Metric/100k,1.80,100,2.80,100,Yes,-40,1,60,2,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,13,0,3,411.06,335.29,90.00,0402,R_0402_1005Metric/10k,1.80,100,2.80,100,Yes,-40,1,60,2,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,14,0,3,411.01,348.98,90.00,0402,R_0402_1005Metric/120k,1.80,100,2.80,100,Yes,-40,1,60,2,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,15,0,3,410.99,362.77,90.00,0402,R_0402_1005Metric/1k,1.80,100,2.80,100,Yes,-40,1,60,2,50,40,No,No,-65,-65,-65,-40,-1,-1,0,0,
stack,16,0,1,410.08,356.01,90.00,,,0.50,0,0.00,0,No,-40,1,100,2,50,40,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,17,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,18,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,19,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,20,0,3,27.07,20.30,-90.00,0603,C_0603_1608Metric/10uF,1.80,100,2.80,100,Yes,-40,1,60,2,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,21,0,3,28.92,33.75,-90.00,0402,C_0402_1005Metric/1uF,1.80,100,2.80,100,Yes,0,1,60,2,60,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,22,0,3,24.61,47.63,-90.00,0603,C_0603_1608Metric/4.7uF,1.80,100,2.80,100,Yes,0,1,60,4,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,23,0,3,25.25,63.68,-90.00,0402,R_0402_1005Metric/200k,1.80,100,2.80,100,Yes,0,1,60,4,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,24,0,3,24.81,77.53,-90.00,0402,R_0402_1005Metric/33,1.80,100,2.80,100,Yes,0,1,60,2,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,25,0,3,25.22,90.99,-90.00,0603,R_0603_1608Metric/0,1.80,100,2.80,100,Yes,0,1,60,4,50,40,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,26,0,4,25.75,104.89,-90.00,,VREG_LP5907SNX-3.0_NOPB/LP5907SNX-3.0_NOPB,1.80,100,3.00,100,Yes,0,1,60,4,50,50,No,No,-65,-65,-65,-65,-1,-1,0,0,
stack,27,0,34,24.84,125.96,-90.00,,,1.80,100,5.20,100,Yes,0,1,20,12,100,100,No,No,-40,-40,-65,-65,-1,-1,0,0,
stack,28,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,60,2,10,10,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,29,0,4,26.70,147.42,-180.00,,SON50P300X200X55-9N/BL24CM1A-NTRC,1.90,100,2.80,100,Yes,0,1,60,4,50,60,No,No,-40,-40,-65,-65,-1,-1,0,0,
stack,30,0,4,25.15,161.24,90.00,,SOT95P280X145-6N/LM3880MF-1AA_NOPB,1.80,100,2.80,100,Yes,0,1,60,4,50,40,No,No,-40,-65,-65,-65,-1,-1,0,0,
stack,31,0,4,25.15,175.19,90.00,,SOT95P280X145-6N/SN74LVC2G34DBVR(UMW),1.80,100,2.80,100,Yes,0,1,60,4,60,50,No,No,-40,-65,-65,-65,-1,-1,0,0,
stack,32,0,4,24.98,188.52,90.00,,TSOT-23-8/SY8029AIC,1.80,100,2.80,100,Yes,0,1,60,4,50,50,No,No,-40,-40,-65,-65,-1,-1,0,0,
stack,33,0,3,24.72,206.44,-90.00,,,1.00,100,3.60,100,Yes,0,1,60,8,50,60,No,No,-40,-40,-65,-40,-1,-1,0,0,
stack,34,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,35,0,3,25.45,223.96,-90.00,,,1.80,100,2.80,100,No,0,1,60,4,50,50,No,No,-40,-40,-65,-40,-1,-1,0,0,
stack,36,0,3,23.74,239.25,0.00,QFN32,,1.80,100,2.80,0,Yes,0,1,60,8,80,40,No,No,-40,-40,-60,-40,-1,-1,0,0,
stack,37,0,2,24.83,254.78,90.00,,,1.80,100,2.80,190,No,0,1,60,4,50,60,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,38,0,2,25.11,268.38,90.00,0402,,1.80,100,1.80,100,No,0,1,60,2,50,50,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,39,0,2,26.99,281.69,90.00,0402,,1.80,100,2.80,100,Yes,0,1,60,2,50,40,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,40,0,2,27.23,295.83,90.00,0402,,1.80,100,2.80,100,No,0,1,60,2,50,40,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,41,0,2,27.26,309.40,90.00,0402,,1.80,100,2.80,100,No,0,1,60,2,50,40,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,42,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,60,2,10,10,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,43,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,44,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,45,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,46,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,47,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,48,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,49,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,50,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,51,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,52,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,53,0,,0.00,0.00,0.00,,,0.00,0,0.00,0,No,0,0,0,0,0,0,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,54,1,1,185.12,155.43,0.00,,DF40C30DP04V51/DF40C-30DP-0.4V_51_,3.50,100,2.70,100,Yes,-40,3,20,1,8,185.18,155.40,1,1,No,No,-65,-40,-65,-65,-1,-1,0,0,
stack,55,1,1,186.58,147.85,0.00,,,3.50,100,4.50,100,Yes,-40,1,20,1,1,150.00,60.00,1,1,No,No,-65,-40,-65,-20,-1,-1,0,0,
stack,56,1,1,187.18,140.05,0.00,,,3.50,100,4.50,100,Yes,-40,1,50,1,1,150.00,70.00,1,1,No,No,-55,-40,-65,-40,-1,-1,0,0,
stack,57,1,1,186.96,131.84,0.00,,,3.50,100,3.20,100,Yes,-40,1,30,1,1,150.00,80.00,1,1,No,No,-65,-40,-65,-40,-1,-1,0,0,
stack,58,1,1,88.62,150.24,0.00,,,3.50,100,3.20,100,Yes,-40,1,30,1,2,150.00,90.00,1,1,No,No,-65,-40,-65,-40,-1,-1,0,0,
stack,59,1,1,88.62,137.24,0.00,,,3.50,100,3.20,100,Yes,-40,1,30,1,1,150.00,100.00,1,1,No,No,-65,-40,-40,-40,-1,-1,0,0,
stack,60,1,1,133.17,151.61,0.00,,,3.50,100,3.20,100,Yes,-40,1,20,1,1,150.00,110.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,61,1,1,133.08,138.56,0.00,,,3.50,100,3.20,100,Yes,-40,1,20,1,1,150.00,120.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,62,1,1,103.54,151.59,0.00,,,3.50,100,3.20,100,Yes,-40,1,20,1,1,150.00,130.00,1,1,No,No,-65,-40,-40,-40,-1,-1,0,0,
stack,63,1,1,103.09,138.47,0.00,,,3.50,100,3.20,100,Yes,-40,1,20,1,1,150.00,140.00,1,1,No,No,-65,-40,-40,-40,-1,-1,0,0,
stack,64,1,1,118.40,150.54,90.00,,,4.00,100,3.40,100,Yes,-40,1,20,1,1,150.00,150.00,1,1,No,No,-65,-40,-40,-40,-1,-1,0,0,
stack,65,1,1,118.23,137.32,90.00,,,4.00,100,3.40,100,Yes,-40,1,20,1,1,150.00,160.00,1,1,No,No,-65,-40,-40,-40,-1,-1,0,0,
stack,66,1,1,186.80,155.83,0.00,,,3.00,100,2.80,100,Yes,-40,1,20,1,1,150.00,170.00,1,1,No,No,-65,-65,-65,-40,-1,-1,0,0,
stack,67,1,1,186.84,148.03,0.00,,,3.40,100,2.80,100,Yes,-40,1,20,1,1,150.00,180.00,1,1,No,No,-65,-65,-40,-40,-1,-1,0,0,
stack,68,1,2,156.71,155.43,0.00,,,5.00,100,2.70,100,No,-40,1,30,1,1,150.00,190.00,1,1,No,No,-40,-65,-40,-40,-1,-1,0,0,
stack,69,1,1,157.20,151.40,0.00,,,5.00,100,2.70,100,No,-40,1,30,1,1,150.00,200.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,70,1,3,133.11,150.55,0.00,,,5.10,100,2.90,100,No,-40,1,30,1,1,150.00,210.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,71,1,1,150.00,220.00,0.00,,,5.10,100,2.90,100,No,-40,4,20,1,1,150.00,220.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,72,1,3,118.04,150.54,0.00,,,4.60,100,2.80,100,No,-40,1,40,1,1,150.00,230.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
stack,73,1,3,118.07,137.38,0.00,,,4.60,100,2.80,100,No,-40,1,30,1,1,150.00,240.00,1,1,No,No,-40,-40,-40,-40,-1,-1,0,0,
pcb,Manual,Trace,100,100,327.55,157.71,Front,10,10,0,
mark,Whole,Auto,306.09,145.55,338.017,145.542,337.982,75.5813,306.037,75.6212,
markext,0,0.8,3,1,0,
markext,1,0.8,3,1,0,
markext,2,0.8,3,1,0,
markext,3,0.8,3,1,0,
test,No,
mirror_create,1,1,306.09,145.55,0,0,0,0,0,
comp,15,3,R3,1k,R_0402_1005Metric,335.09,109.70,-90.00,No,
comp,15,3,R3,1k,R_0402_1005Metric,305.13,109.77,-90.00,No,
comp,15,3,R3,1k,R_0402_1005Metric,335.09,139.68,-90.00,No,
comp,15,3,R3,1k,R_0402_1005Metric,305.15,139.69,-90.00,No,
comp,15,3,R4,1k,R_0402_1005Metric,337.90,112.47,180.00,No,
comp,15,3,R4,1k,R_0402_1005Metric,307.94,112.52,180.00,No,
comp,15,3,R4,1k,R_0402_1005Metric,307.95,142.46,180.00,No,
comp,15,3,R4,1k,R_0402_1005Metric,337.89,142.41,180.00,No,
comp,15,3,R5,1k,R_0402_1005Metric,337.89,140.83,180.00,No,
comp,15,3,R5,1k,R_0402_1005Metric,307.93,140.89,180.00,No,
comp,15,3,R5,1k,R_0402_1005Metric,307.94,110.89,180.00,No,
comp,15,3,R5,1k,R_0402_1005Metric,337.88,110.86,180.00,No,
comp,15,3,R6,1k,R_0402_1005Metric,303.89,126.79,90.00,No,
comp,15,3,R6,1k,R_0402_1005Metric,333.84,96.74,90.00,No,
comp,15,3,R6,1k,R_0402_1005Metric,303.88,96.74,90.00,No,
comp,15,3,R6,1k,R_0402_1005Metric,333.85,126.70,90.00,No,
comp,15,3,R7,1k,R_0402_1005Metric,307.93,141.68,180.00,No,
comp,15,3,R7,1k,R_0402_1005Metric,307.91,111.67,180.00,No,
comp,15,3,R7,1k,R_0402_1005Metric,337.87,111.64,180.00,No,
comp,15,3,R7,1k,R_0402_1005Metric,337.89,141.67,180.00,No,
comp,15,3,R8,1k,R_0402_1005Metric,329.85,96.42,0.00,No,
comp,15,3,R8,1k,R_0402_1005Metric,299.88,126.49,0.00,No,
comp,15,3,R8,1k,R_0402_1005Metric,299.86,96.45,0.00,No,
comp,15,3,R8,1k,R_0402_1005Metric,329.85,126.38,0.00,No,
comp,15,3,R9,1k,R_0402_1005Metric,299.38,125.64,180.00,No,
comp,15,3,R9,1k,R_0402_1005Metric,299.38,95.66,180.00,No,
comp,15,3,R9,1k,R_0402_1005Metric,329.33,125.62,180.00,No,
comp,15,3,R9,1k,R_0402_1005Metric,329.31,95.65,180.00,No,
comp,15,3,R15,1k,R_0402_1005Metric,312.33,92.89,180.00,No,
comp,15,3,R15,1k,R_0402_1005Metric,342.28,122.82,180.00,No,
comp,15,3,R15,1k,R_0402_1005Metric,342.26,92.82,180.00,No,
comp,15,3,R15,1k,R_0402_1005Metric,312.32,122.82,180.00,No,
comp,5,3,C13,22uF,C_0603_1608Metric,306.65,132.17,0.00,No,
comp,5,3,C13,22uF,C_0603_1608Metric,336.59,132.15,0.00,No,
comp,5,3,C13,22uF,C_0603_1608Metric,306.63,102.16,0.00,No,
comp,5,3,C13,22uF,C_0603_1608Metric,336.57,102.15,0.00,No,
comp,5,3,C27,22uF,C_0603_1608Metric,308.49,98.00,90.00,No,
comp,5,3,C27,22uF,C_0603_1608Metric,338.40,128.02,90.00,No,
comp,5,3,C27,22uF,C_0603_1608Metric,338.41,97.97,90.00,No,
comp,5,3,C27,22uF,C_0603_1608Metric,308.47,128.00,90.00,No,
comp,5,3,C33,22uF,C_0603_1608Metric,307.98,134.46,-90.00,No,
comp,5,3,C33,22uF,C_0603_1608Metric,307.96,104.49,-90.00,No,
comp,5,3,C33,22uF,C_0603_1608Metric,337.92,134.44,-90.00,No,
comp,5,3,C33,22uF,C_0603_1608Metric,337.94,104.44,-90.00,No,
comp,5,3,C39,22uF,C_0603_1608Metric,310.56,140.22,90.00,No,
comp,5,3,C39,22uF,C_0603_1608Metric,310.56,110.20,90.00,No,
comp,5,3,C39,22uF,C_0603_1608Metric,340.54,110.16,90.00,No,
comp,5,3,C39,22uF,C_0603_1608Metric,340.54,140.16,90.00,No,
comp,5,3,C43,22uF,C_0603_1608Metric,314.22,132.42,-90.00,No,
comp,5,3,C43,22uF,C_0603_1608Metric,314.22,102.47,-90.00,No,
comp,5,3,C43,22uF,C_0603_1608Metric,344.18,102.42,-90.00,No,
comp,5,3,C43,22uF,C_0603_1608Metric,344.18,132.41,-90.00,No,
comp,5,3,C47,22uF,C_0603_1608Metric,342.31,96.83,0.00,No,
comp,5,3,C47,22uF,C_0603_1608Metric,312.35,126.86,0.00,No,
comp,5,3,C47,22uF,C_0603_1608Metric,312.34,96.91,0.00,No,
comp,5,3,C47,22uF,C_0603_1608Metric,342.33,126.85,0.00,No,
comp,5,3,C54,22uF,C_0603_1608Metric,315.31,129.85,90.00,No,
comp,5,3,C54,22uF,C_0603_1608Metric,345.29,99.88,90.00,No,
comp,5,3,C54,22uF,C_0603_1608Metric,315.34,99.83,90.00,No,
comp,5,3,C54,22uF,C_0603_1608Metric,345.31,129.80,90.00,No,
comp,5,3,C55,22uF,C_0603_1608Metric,312.37,94.73,0.00,No,
comp,5,3,C55,22uF,C_0603_1608Metric,342.31,124.71,0.00,No,
comp,5,3,C55,22uF,C_0603_1608Metric,312.38,124.72,0.00,No,
comp,5,3,C55,22uF,C_0603_1608Metric,342.31,94.69,0.00,No,
comp,5,3,C71,22uF,C_0603_1608Metric,297.00,110.13,0.00,No,
comp,5,3,C71,22uF,C_0603_1608Metric,326.97,110.09,0.00,No,
comp,5,3,C71,22uF,C_0603_1608Metric,326.96,140.07,0.00,No,
comp,5,3,C71,22uF,C_0603_1608Metric,296.99,140.12,0.00,No,
comp,5,3,C72,22uF,C_0603_1608Metric,306.41,145.88,90.00,No,
comp,5,3,C72,22uF,C_0603_1608Metric,306.40,115.90,90.00,No,
comp,5,3,C72,22uF,C_0603_1608Metric,336.33,145.85,90.00,No,
comp,5,3,C72,22uF,C_0603_1608Metric,336.32,115.84,90.00,No,
comp,13,3,R11,10k,R_0402_1005Metric,337.38,139.95,0.00,No,
comp,13,3,R11,10k,R_0402_1005Metric,337.36,110.01,0.00,No,
comp,13,3,R11,10k,R_0402_1005Metric,307.39,110.03,0.00,No,
comp,13,3,R11,10k,R_0402_1005Metric,307.42,139.97,0.00,No,
comp,13,3,R14,10k,R_0402_1005Metric,304.36,139.69,-90.00,No,
comp,13,3,R14,10k,R_0402_1005Metric,334.36,139.67,-90.00,No,
comp,13,3,R14,10k,R_0402_1005Metric,304.37,109.74,-90.00,No,
comp,13,3,R14,10k,R_0402_1005Metric,334.34,109.72,-90.00,No,
comp,13,3,R16,10k,R_0402_1005Metric,314.62,91.46,-90.00,No,
comp,13,3,R16,10k,R_0402_1005Metric,344.57,121.38,-90.00,No,
comp,13,3,R16,10k,R_0402_1005Metric,344.58,91.42,-90.00,No,
comp,13,3,R16,10k,R_0402_1005Metric,314.62,121.42,-90.00,No,
comp,13,3,R17,10k,R_0402_1005Metric,316.44,114.23,180.00,No,
comp,13,3,R17,10k,R_0402_1005Metric,316.44,144.18,180.00,No,
comp,13,3,R17,10k,R_0402_1005Metric,346.40,144.18,180.00,No,
comp,13,3,R17,10k,R_0402_1005Metric,346.40,114.19,180.00,No,
comp,13,3,R18,10k,R_0402_1005Metric,348.73,110.04,90.00,No,
comp,13,3,R18,10k,R_0402_1005Metric,348.73,140.02,90.00,No,
comp,13,3,R18,10k,R_0402_1005Metric,318.76,110.13,90.00,No,
comp,13,3,R18,10k,R_0402_1005Metric,318.77,140.04,90.00,No,
comp,13,3,R19,10k,R_0402_1005Metric,344.45,139.99,90.00,No,
comp,13,3,R19,10k,R_0402_1005Metric,314.49,140.04,90.00,No,
comp,13,3,R19,10k,R_0402_1005Metric,314.48,110.08,90.00,No,
comp,13,3,R19,10k,R_0402_1005Metric,344.44,110.02,90.00,No,
comp,13,3,R20,10k,R_0402_1005Metric,345.24,110.06,90.00,No,
comp,13,3,R20,10k,R_0402_1005Metric,345.23,140.02,90.00,No,
comp,13,3,R20,10k,R_0402_1005Metric,315.30,140.00,90.00,No,
comp,13,3,R20,10k,R_0402_1005Metric,315.28,110.05,90.00,No,
comp,13,3,R21,10k,R_0402_1005Metric,342.17,117.41,180.00,No,
comp,13,3,R21,10k,R_0402_1005Metric,312.18,117.44,180.00,No,
comp,13,3,R21,10k,R_0402_1005Metric,342.18,147.39,180.00,No,
comp,13,3,R21,10k,R_0402_1005Metric,312.22,147.43,180.00,No,
comp,21,3,C12,1uF,C_0402_1005Metric,336.58,131.28,0.00,No,
comp,21,3,C12,1uF,C_0402_1005Metric,336.55,101.29,0.00,No,
comp,21,3,C12,1uF,C_0402_1005Metric,306.62,101.30,0.00,No,
comp,21,3,C12,1uF,C_0402_1005Metric,306.64,131.30,0.00,No,
comp,21,3,C16,1uF,C_0402_1005Metric,334.63,102.23,-90.00,No,
comp,21,3,C16,1uF,C_0402_1005Metric,304.68,132.24,-90.00,No,
comp,21,3,C16,1uF,C_0402_1005Metric,304.67,102.23,-90.00,No,
comp,21,3,C16,1uF,C_0402_1005Metric,334.64,132.22,-90.00,No,
comp,21,3,C23,1uF,C_0402_1005Metric,334.67,104.90,-90.00,No,
comp,21,3,C23,1uF,C_0402_1005Metric,334.68,134.85,-90.00,No,
comp,21,3,C23,1uF,C_0402_1005Metric,304.68,134.90,-90.00,No,
comp,21,3,C23,1uF,C_0402_1005Metric,304.69,104.93,-90.00,No,
comp,21,3,C26,1uF,C_0402_1005Metric,306.94,134.44,-90.00,No,
comp,21,3,C26,1uF,C_0402_1005Metric,336.91,104.44,-90.00,No,
comp,21,3,C26,1uF,C_0402_1005Metric,306.92,104.45,-90.00,No,
comp,21,3,C26,1uF,C_0402_1005Metric,336.89,134.38,-90.00,No,
comp,21,3,C34,1uF,C_0402_1005Metric,308.87,104.48,-90.00,No,
comp,21,3,C34,1uF,C_0402_1005Metric,338.84,134.39,-90.00,No,
comp,21,3,C34,1uF,C_0402_1005Metric,308.89,134.42,-90.00,No,
comp,21,3,C34,1uF,C_0402_1005Metric,338.85,104.40,-90.00,No,
comp,21,3,C44,1uF,C_0402_1005Metric,343.28,132.40,-90.00,No,
comp,21,3,C44,1uF,C_0402_1005Metric,313.32,132.43,-90.00,No,
comp,21,3,C44,1uF,C_0402_1005Metric,313.30,102.45,-90.00,No,
comp,21,3,C44,1uF,C_0402_1005Metric,343.26,102.42,-90.00,No,
comp,21,3,C56,1uF,C_0402_1005Metric,342.25,129.02,0.00,No,
comp,21,3,C56,1uF,C_0402_1005Metric,342.25,99.07,0.00,No,
comp,21,3,C56,1uF,C_0402_1005Metric,312.29,99.06,0.00,No,
comp,21,3,C56,1uF,C_0402_1005Metric,312.29,129.02,0.00,No,
comp,21,3,C73,1uF,C_0402_1005Metric,346.14,126.17,90.00,No,
comp,21,3,C73,1uF,C_0402_1005Metric,316.16,96.18,90.00,No,
comp,21,3,C73,1uF,C_0402_1005Metric,316.15,126.20,90.00,No,
comp,21,3,C73,1uF,C_0402_1005Metric,346.11,96.17,90.00,No,
comp,12,3,R22,100k,R_0402_1005Metric,344.35,113.32,90.00,No,
comp,12,3,R22,100k,R_0402_1005Metric,344.35,143.26,90.00,No,
comp,12,3,R22,100k,R_0402_1005Metric,314.35,113.37,90.00,No,
comp,12,3,R22,100k,R_0402_1005Metric,314.38,143.29,90.00,No,
comp,12,3,R23,100k,R_0402_1005Metric,340.24,143.26,90.00,No,
comp,12,3,R23,100k,R_0402_1005Metric,310.23,113.34,90.00,No,
comp,12,3,R23,100k,R_0402_1005Metric,340.22,113.29,90.00,No,
comp,12,3,R23,100k,R_0402_1005Metric,310.24,143.28,90.00,No,
comp,12,3,R24,100k,R_0402_1005Metric,340.99,113.30,90.00,No,
comp,12,3,R24,100k,R_0402_1005Metric,311.05,143.27,90.00,No,
comp,12,3,R24,100k,R_0402_1005Metric,340.96,143.26,90.00,No,
comp,12,3,R24,100k,R_0402_1005Metric,311.02,113.34,90.00,No,
comp,12,3,R25,100k,R_0402_1005Metric,335.04,115.85,90.00,No,
comp,12,3,R25,100k,R_0402_1005Metric,305.16,145.87,90.00,No,
comp,12,3,R25,100k,R_0402_1005Metric,305.15,115.87,90.00,No,
comp,12,3,R25,100k,R_0402_1005Metric,335.08,145.83,90.00,No,
comp,12,3,R26,100k,R_0402_1005Metric,296.97,141.81,0.00,No,
comp,12,3,R26,100k,R_0402_1005Metric,296.99,111.89,0.00,No,
comp,12,3,R26,100k,R_0402_1005Metric,326.97,141.77,0.00,No,
comp,12,3,R26,100k,R_0402_1005Metric,326.96,111.83,0.00,No,
comp,20,3,C59,10uF,C_0603_1608Metric,341.32,133.64,0.00,No,
comp,20,3,C59,10uF,C_0603_1608Metric,311.31,103.69,0.00,No,
comp,20,3,C59,10uF,C_0603_1608Metric,311.32,133.66,0.00,No,
comp,20,3,C59,10uF,C_0603_1608Metric,341.28,103.68,0.00,No,
comp,20,3,C60,10uF,C_0603_1608Metric,309.34,102.13,90.00,No,
comp,20,3,C60,10uF,C_0603_1608Metric,339.31,102.09,90.00,No,
comp,20,3,C60,10uF,C_0603_1608Metric,309.33,132.10,90.00,No,
comp,20,3,C60,10uF,C_0603_1608Metric,339.32,132.07,90.00,No,
comp,20,3,C67,10uF,C_0603_1608Metric,298.88,144.36,90.00,No,
comp,20,3,C67,10uF,C_0603_1608Metric,298.85,114.37,90.00,No,
comp,20,3,C67,10uF,C_0603_1608Metric,328.85,114.32,90.00,No,
comp,20,3,C67,10uF,C_0603_1608Metric,328.83,144.34,90.00,No,
comp,20,3,C68,10uF,C_0603_1608Metric,297.80,114.35,90.00,No,
comp,20,3,C68,10uF,C_0603_1608Metric,327.77,114.32,90.00,No,
comp,20,3,C68,10uF,C_0603_1608Metric,297.80,144.34,90.00,No,
comp,20,3,C68,10uF,C_0603_1608Metric,327.80,144.34,90.00,No,
comp,20,3,C74,10uF,C_0603_1608Metric,344.94,97.83,0.00,No,
comp,20,3,C74,10uF,C_0603_1608Metric,344.94,127.79,0.00,No,
comp,20,3,C74,10uF,C_0603_1608Metric,314.94,127.84,0.00,No,
comp,20,3,C74,10uF,C_0603_1608Metric,314.93,97.87,0.00,No,
comp,22,3,C28,4.7uF,C_0603_1608Metric,337.36,97.95,90.00,No,
comp,22,3,C28,4.7uF,C_0603_1608Metric,307.39,127.99,90.00,No,
comp,22,3,C28,4.7uF,C_0603_1608Metric,307.39,97.99,90.00,No,
comp,22,3,C28,4.7uF,C_0603_1608Metric,337.39,127.94,90.00,No,
comp,22,3,C40,4.7uF,C_0603_1608Metric,309.53,110.18,90.00,No,
comp,22,3,C40,4.7uF,C_0603_1608Metric,339.51,140.18,90.00,No,
comp,22,3,C40,4.7uF,C_0603_1608Metric,309.52,140.20,90.00,No,
comp,22,3,C40,4.7uF,C_0603_1608Metric,339.48,110.19,90.00,No,
comp,22,3,C48,4.7uF,C_0603_1608Metric,342.34,125.75,0.00,No,
comp,22,3,C48,4.7uF,C_0603_1608Metric,312.37,95.80,0.00,No,
